Date,Open,High,Low,Close,Adj Close,Volume
7/31/1991,0.415179,0.418527,0.401786,0.412946,0.336466,102804800
8/1/1991,0.410714,0.439732,0.408482,0.438616,0.357381,448425600
8/2/1991,0.444196,0.448661,0.4375,0.446429,0.363747,273011200
8/5/1991,0.444196,0.444196,0.430804,0.433036,0.352835,100766400
8/6/1991,0.435268,0.448661,0.426339,0.441964,0.360109,220427200
8/7/1991,0.441964,0.455357,0.440848,0.449777,0.366475,211612800
8/8/1991,0.453125,0.462054,0.446429,0.450893,0.367384,189448000
8/9/1991,0.450893,0.455357,0.444196,0.453125,0.369203,154403200
8/12/1991,0.453125,0.466518,0.450893,0.462054,0.376478,142531200
8/13/1991,0.464286,0.482143,0.464286,0.477679,0.389209,286585600
8/14/1991,0.488839,0.491071,0.481027,0.489955,0.399212,200715200
8/15/1991,0.491071,0.491071,0.473214,0.475446,0.38739,145544000
8/16/1991,0.470982,0.484375,0.466518,0.475446,0.38739,158804800
8/19/1991,0.441964,0.460938,0.433036,0.450893,0.368214,322481600
8/20/1991,0.459821,0.462054,0.450893,0.455357,0.371859,199427200
8/21/1991,0.46875,0.483259,0.464286,0.479911,0.391911,223372800
8/22/1991,0.482143,0.488839,0.479911,0.484375,0.395556,165648000
8/23/1991,0.482143,0.495536,0.470982,0.473214,0.386442,240419200
8/26/1991,0.473214,0.477679,0.46875,0.473214,0.386442,101595200
8/27/1991,0.473214,0.482143,0.470982,0.482143,0.393734,100352000
8/28/1991,0.482143,0.484375,0.47433,0.475446,0.388265,107587200
8/29/1991,0.475446,0.481027,0.46875,0.473214,0.386442,113355200
8/30/1991,0.473214,0.475446,0.466518,0.473214,0.386442,66136000
9/3/1991,0.470982,0.475446,0.464286,0.46875,0.382797,68376000
9/4/1991,0.470982,0.470982,0.458705,0.459821,0.375505,119784000
9/5/1991,0.459821,0.462054,0.453125,0.455357,0.371859,77884800
9/6/1991,0.455357,0.462054,0.450893,0.459821,0.375505,79273600
9/9/1991,0.462054,0.477679,0.459821,0.475446,0.388265,126481600
9/10/1991,0.470982,0.476563,0.444196,0.447545,0.36548,182840000
9/11/1991,0.453125,0.455357,0.441964,0.450893,0.368214,178001600
9/12/1991,0.457589,0.457589,0.444196,0.452009,0.369125,119212800
9/13/1991,0.446429,0.448661,0.433036,0.434152,0.354543,166734400
9/16/1991,0.439732,0.439732,0.415179,0.421875,0.344517,205777600
9/17/1991,0.419643,0.4375,0.417411,0.4375,0.357277,135408000
9/18/1991,0.435268,0.450893,0.433036,0.447545,0.36548,121352000
9/19/1991,0.448661,0.450893,0.441964,0.444196,0.362745,178337600
9/20/1991,0.444196,0.455357,0.441964,0.452009,0.369125,188148800
9/23/1991,0.446429,0.453125,0.439732,0.441964,0.360922,87662400
9/24/1991,0.441964,0.449777,0.430804,0.448661,0.366391,106097600
9/25/1991,0.448661,0.450893,0.439732,0.450893,0.368214,54465600
9/26/1991,0.448661,0.448661,0.4375,0.446429,0.364568,71220800
9/27/1991,0.446429,0.453125,0.435268,0.4375,0.357277,62809600
9/30/1991,0.439732,0.444196,0.4375,0.441964,0.360922,63201600
10/1/1991,0.439732,0.457589,0.4375,0.453125,0.370037,131376000
10/2/1991,0.462054,0.462054,0.441964,0.444196,0.362745,17987200
10/3/1991,0.446429,0.446429,0.424107,0.426339,0.348162,181003200
10/4/1991,0.428571,0.435268,0.424107,0.430804,0.351809,79374400
10/7/1991,0.428571,0.435268,0.424107,0.429688,0.350897,64702400
10/8/1991,0.429688,0.433036,0.415179,0.430804,0.351809,172256000
10/9/1991,0.430804,0.435268,0.426339,0.428571,0.349985,132742400
10/10/1991,0.435268,0.4375,0.417411,0.426339,0.348162,157214400
10/11/1991,0.429688,0.436384,0.415179,0.433036,0.353631,120052800
10/14/1991,0.4375,0.448661,0.435268,0.445313,0.363657,111876800
10/15/1991,0.450893,0.46875,0.446429,0.46875,0.382797,288209600
10/16/1991,0.46875,0.482143,0.466518,0.477679,0.390088,200872000
10/17/1991,0.473214,0.475446,0.459821,0.467634,0.381885,151614400
10/18/1991,0.492188,0.495536,0.486607,0.491071,0.401025,446958400
10/21/1991,0.493304,0.498884,0.484375,0.488839,0.399202,116692800
10/22/1991,0.495536,0.502232,0.486607,0.486607,0.397379,208208000
10/23/1991,0.491071,0.493304,0.470982,0.47433,0.387353,168828800
10/24/1991,0.473214,0.475446,0.459821,0.465402,0.380062,177900800
10/25/1991,0.462054,0.466518,0.453125,0.457589,0.373682,106971200
10/28/1991,0.459821,0.462054,0.453125,0.459821,0.375505,77862400
10/29/1991,0.459821,0.464286,0.453125,0.462054,0.377328,101236800
10/30/1991,0.464286,0.470982,0.441964,0.444196,0.362745,148243200
10/31/1991,0.453125,0.462054,0.446429,0.459821,0.375505,231806400
11/1/1991,0.457589,0.464286,0.450893,0.455357,0.371859,201264000
11/4/1991,0.453125,0.453125,0.433036,0.444196,0.362745,195294400
11/5/1991,0.444196,0.450893,0.435268,0.435268,0.355454,215600000
11/6/1991,0.4375,0.439732,0.424107,0.428571,0.349985,236790400
11/7/1991,0.433036,0.450893,0.430804,0.444196,0.362745,296732800
11/8/1991,0.457589,0.479911,0.455357,0.475446,0.388265,375827200
11/11/1991,0.477679,0.486607,0.475446,0.479911,0.391911,164942400
11/12/1991,0.484375,0.488839,0.479911,0.486607,0.397379,166689600
11/13/1991,0.482143,0.486607,0.477679,0.483259,0.394645,185920000
11/14/1991,0.484375,0.493304,0.482143,0.488839,0.399202,188003200
11/15/1991,0.486607,0.488839,0.444196,0.446429,0.364568,256950400
11/18/1991,0.446429,0.46875,0.446429,0.465402,0.380976,238739200
11/19/1991,0.462054,0.462054,0.444196,0.457589,0.374581,285488000
11/20/1991,0.457589,0.464286,0.448661,0.450893,0.369099,168100800
11/21/1991,0.450893,0.462054,0.450893,0.455357,0.372754,106814400
11/22/1991,0.455357,0.462054,0.448661,0.457589,0.374581,97843200
11/25/1991,0.455357,0.466518,0.455357,0.457589,0.374581,78433600
11/26/1991,0.459821,0.464286,0.446429,0.459821,0.376408,139272000
11/27/1991,0.457589,0.459821,0.450893,0.455357,0.372754,63235200
11/29/1991,0.450893,0.459821,0.450893,0.453125,0.370926,34092800
12/2/1991,0.453125,0.464286,0.446429,0.462054,0.378236,118899200
12/3/1991,0.464286,0.464286,0.448661,0.450893,0.369099,102860800
12/4/1991,0.453125,0.453125,0.446429,0.450893,0.369099,80550400
12/5/1991,0.450893,0.455357,0.439732,0.446429,0.365445,99198400
12/6/1991,0.441964,0.444196,0.433036,0.435268,0.356309,196985600
12/9/1991,0.4375,0.446429,0.435268,0.438616,0.359049,97832000
12/10/1991,0.4375,0.441964,0.433036,0.438616,0.359049,122617600
12/11/1991,0.439732,0.444196,0.433036,0.4375,0.358136,84560000
12/12/1991,0.440848,0.444196,0.4375,0.440848,0.360877,91750400
12/13/1991,0.444196,0.453125,0.444196,0.449777,0.368186,95121600
12/16/1991,0.449777,0.453125,0.446429,0.450893,0.369099,77190400
12/17/1991,0.450893,0.455357,0.448661,0.450893,0.369099,97843200
12/18/1991,0.448661,0.464286,0.446429,0.462054,0.378236,186603200
12/19/1991,0.457589,0.462054,0.453125,0.453125,0.370926,115326400
12/20/1991,0.457589,0.459821,0.448661,0.448661,0.367272,128184000
12/23/1991,0.450893,0.462054,0.446429,0.459821,0.376408,103163200
12/24/1991,0.464286,0.479911,0.462054,0.466518,0.38189,188563200
12/26/1991,0.470982,0.491071,0.466518,0.489955,0.401075,134500800
12/27/1991,0.488839,0.497768,0.486607,0.491071,0.401989,167742400
12/30/1991,0.491071,0.511161,0.491071,0.506696,0.41478,183646400
12/31/1991,0.512277,0.517857,0.5,0.503348,0.412039,134030400
1/2/1992,0.497768,0.533482,0.495536,0.53125,0.434879,233632000
1/3/1992,0.535714,0.537946,0.520089,0.526786,0.431225,190254400
1/6/1992,0.524554,0.526786,0.515625,0.517857,0.423916,114240000
1/7/1992,0.513393,0.53125,0.513393,0.527902,0.432139,141467200
1/8/1992,0.522321,0.546875,0.522321,0.540179,0.442188,232747200
1/9/1992,0.540179,0.555804,0.537946,0.555804,0.454979,208510400
1/10/1992,0.549107,0.558036,0.544643,0.555804,0.454979,196224000
1/13/1992,0.555804,0.560268,0.549107,0.553571,0.453151,107856000
1/14/1992,0.555804,0.578125,0.555804,0.575893,0.471424,273806400
1/15/1992,0.575893,0.580357,0.5625,0.566964,0.464115,325740800
1/16/1992,0.569196,0.573661,0.558036,0.560268,0.458633,293529600
1/17/1992,0.604911,0.616071,0.578125,0.578125,0.473251,848355200
1/20/1992,0.575893,0.582589,0.571429,0.571429,0.46777,209664000
1/21/1992,0.573661,0.573661,0.544643,0.545759,0.446756,194084800
1/22/1992,0.549107,0.569196,0.546875,0.566964,0.464115,183680000
1/23/1992,0.573661,0.578125,0.5625,0.575893,0.471424,138353600
1/24/1992,0.575893,0.587054,0.571429,0.577009,0.472338,177609600
1/27/1992,0.578125,0.582589,0.573661,0.575893,0.471424,83451200
1/28/1992,0.578125,0.583705,0.5625,0.582589,0.476905,173723200
1/29/1992,0.578125,0.587054,0.564732,0.564732,0.462288,144558400
1/30/1992,0.566964,0.569196,0.560268,0.569196,0.465942,87113600
1/31/1992,0.571429,0.582589,0.566964,0.578125,0.473251,144558400
2/3/1992,0.578125,0.591518,0.575893,0.587054,0.48056,158132800
2/4/1992,0.587054,0.591518,0.580357,0.587054,0.48056,192931200
2/5/1992,0.591518,0.595982,0.581473,0.590402,0.483301,161504000
2/6/1992,0.587054,0.589286,0.571429,0.572545,0.468683,93139200
2/7/1992,0.573661,0.578125,0.560268,0.571429,0.46777,147537600
2/10/1992,0.571429,0.573661,0.5625,0.563616,0.461374,86441600
2/11/1992,0.5625,0.569196,0.555804,0.561384,0.459547,122012800
2/12/1992,0.569196,0.584821,0.5625,0.582589,0.476905,137961600
2/13/1992,0.582589,0.582589,0.569196,0.573661,0.469597,76014400
2/14/1992,0.569196,0.573661,0.564732,0.572545,0.46956,72587200
2/18/1992,0.573661,0.575893,0.560268,0.560268,0.459491,68353600
2/19/1992,0.560268,0.5625,0.551339,0.553571,0.453999,95670400
2/20/1992,0.558036,0.578125,0.555804,0.577009,0.473221,130860800
2/21/1992,0.578125,0.584821,0.575893,0.580357,0.475967,151580800
2/24/1992,0.591518,0.59375,0.587054,0.590402,0.484205,171404800
2/25/1992,0.591518,0.611607,0.582589,0.611607,0.501596,227214400
2/26/1992,0.609375,0.625,0.609375,0.623884,0.511664,229084800
2/27/1992,0.625,0.625,0.607143,0.611607,0.501596,122169600
2/28/1992,0.611607,0.616071,0.598214,0.602679,0.494273,90395200
3/2/1992,0.604911,0.611607,0.600446,0.600446,0.492442,89252800
3/3/1992,0.604911,0.607143,0.591518,0.592634,0.486035,99276800
3/4/1992,0.591518,0.595982,0.578125,0.580357,0.475967,115371200
3/5/1992,0.575893,0.584821,0.5625,0.566964,0.464983,236723200
3/6/1992,0.566964,0.571429,0.5625,0.571429,0.468645,134288000
3/9/1992,0.569196,0.573661,0.566964,0.569196,0.466813,108942400
3/10/1992,0.571429,0.578125,0.569196,0.569196,0.466813,122696000
3/11/1992,0.569196,0.573661,0.5625,0.564732,0.463152,131656000
3/12/1992,0.564732,0.569196,0.549107,0.560268,0.459491,152902400
3/13/1992,0.564732,0.569196,0.553571,0.563616,0.462237,79184000
3/16/1992,0.560268,0.566964,0.551339,0.565848,0.464067,56291200
3/17/1992,0.566964,0.569196,0.560268,0.561384,0.460406,85097600
3/18/1992,0.564732,0.571429,0.5625,0.569196,0.466813,81032000
3/19/1992,0.569196,0.569196,0.560268,0.5625,0.461322,118518400
3/20/1992,0.5625,0.564732,0.5625,0.564732,0.463152,54163200
3/23/1992,0.5625,0.569196,0.5625,0.5625,0.461322,50075200
3/24/1992,0.566964,0.580357,0.564732,0.580357,0.475967,209417600
3/25/1992,0.580357,0.580357,0.573661,0.575893,0.472306,121553600
3/26/1992,0.578125,0.582589,0.569196,0.571429,0.468645,123020800
3/27/1992,0.570313,0.571429,0.540179,0.544643,0.446677,264532800
3/30/1992,0.546875,0.546875,0.515625,0.518973,0.425624,339035200
3/31/1992,0.520089,0.533482,0.517857,0.520089,0.426539,212632000
4/1/1992,0.511161,0.529018,0.511161,0.526786,0.432032,159656000
4/2/1992,0.526786,0.53125,0.521205,0.524554,0.430201,133974400
4/3/1992,0.524554,0.529018,0.522321,0.526786,0.432032,116457600
4/6/1992,0.526786,0.544643,0.526786,0.542411,0.444846,101987200
4/7/1992,0.544643,0.546875,0.511161,0.511161,0.419217,230216000
4/8/1992,0.508929,0.508929,0.488839,0.498884,0.409148,367024000
4/9/1992,0.5,0.520089,0.493304,0.511161,0.419217,192136000
4/10/1992,0.511161,0.513393,0.491071,0.495536,0.406403,274064000
4/13/1992,0.495536,0.506696,0.493304,0.504464,0.413725,122830400
4/14/1992,0.515625,0.529018,0.511161,0.524554,0.430201,144401600
4/15/1992,0.517857,0.543527,0.513393,0.540179,0.443016,217358400
4/16/1992,0.537946,0.542411,0.522321,0.526786,0.432032,258686400
4/20/1992,0.526786,0.526786,0.5,0.506696,0.415555,206046400
4/21/1992,0.508929,0.511161,0.5,0.502232,0.411894,180364800
4/22/1992,0.502232,0.517857,0.502232,0.514509,0.421963,171528000
4/23/1992,0.513393,0.520089,0.5,0.508929,0.417387,182817600
4/24/1992,0.508929,0.520089,0.5,0.504464,0.413725,98280000
4/27/1992,0.5,0.502232,0.491071,0.497768,0.408233,140268800
4/28/1992,0.493304,0.497768,0.473214,0.484375,0.397249,174126400
4/29/1992,0.484375,0.508929,0.484375,0.508929,0.417387,198900800
4/30/1992,0.511161,0.537946,0.504464,0.53683,0.440269,260265600
5/1/1992,0.535714,0.542411,0.520089,0.529018,0.433862,134377600
5/4/1992,0.53125,0.546875,0.529018,0.540179,0.443016,123233600
5/5/1992,0.540179,0.541295,0.53125,0.540179,0.443016,180084800
5/6/1992,0.542411,0.554688,0.540179,0.551339,0.452168,177990400
5/7/1992,0.549107,0.555804,0.540179,0.542411,0.444846,172356800
5/8/1992,0.549107,0.561384,0.544643,0.553571,0.453999,198699200
5/11/1992,0.553571,0.560268,0.549107,0.555804,0.45583,90899200
5/12/1992,0.555804,0.5625,0.551339,0.555804,0.45583,77044800
5/13/1992,0.558036,0.564732,0.555804,0.560268,0.459491,97473600
5/14/1992,0.560268,0.5625,0.537946,0.547991,0.449422,156923200
5/15/1992,0.544643,0.546875,0.540179,0.541295,0.443931,121307200
5/18/1992,0.549107,0.549107,0.535714,0.539063,0.4421,129091200
5/19/1992,0.542411,0.542411,0.526786,0.530134,0.434777,131678400
5/20/1992,0.533482,0.537946,0.529018,0.535714,0.439354,173208000
5/21/1992,0.537946,0.537946,0.524554,0.527902,0.432947,137692800
5/22/1992,0.526786,0.533482,0.526786,0.53125,0.435693,46468800
5/26/1992,0.53125,0.533482,0.524554,0.529018,0.433862,95614400
5/27/1992,0.529018,0.537946,0.526786,0.537946,0.441184,154089600
5/28/1992,0.535714,0.537946,0.526786,0.53125,0.435693,127243200
5/29/1992,0.533482,0.541295,0.53125,0.533482,0.437523,178248000
6/1/1992,0.511161,0.53125,0.5,0.513393,0.421895,248046400
6/2/1992,0.513393,0.513393,0.502232,0.504464,0.414557,155680000
6/3/1992,0.504464,0.504464,0.482143,0.483259,0.397131,300574400
6/4/1992,0.484375,0.488839,0.477679,0.486607,0.399882,180152000
6/5/1992,0.488839,0.493304,0.484375,0.489955,0.402634,112728000
6/8/1992,0.491071,0.491071,0.482143,0.484375,0.398048,104339200
6/9/1992,0.484375,0.484375,0.477679,0.482143,0.396214,101281600
6/10/1992,0.482143,0.488839,0.477679,0.479911,0.39438,126604800
6/11/1992,0.479911,0.484375,0.477679,0.481027,0.395297,140515200
6/12/1992,0.486607,0.491071,0.484375,0.487723,0.4008,96510400
6/15/1992,0.482143,0.482143,0.46875,0.469866,0.386125,189190400
6/16/1992,0.462054,0.464286,0.435268,0.439732,0.361362,365355200
6/17/1992,0.4375,0.439732,0.419643,0.424107,0.348521,304248000
6/18/1992,0.424107,0.4375,0.399554,0.404018,0.332013,433720000
6/19/1992,0.410714,0.410714,0.390625,0.399554,0.328344,427436800
6/22/1992,0.392857,0.399554,0.381696,0.395089,0.324675,389939200
6/23/1992,0.401786,0.40625,0.397321,0.404018,0.332013,311550400
6/24/1992,0.40625,0.410714,0.404018,0.410714,0.337515,211064000
6/25/1992,0.415179,0.415179,0.404018,0.407366,0.334764,160608000
6/26/1992,0.408482,0.410714,0.397321,0.404018,0.332013,110364800
6/29/1992,0.408482,0.420759,0.404018,0.417411,0.343019,188428800
6/30/1992,0.417411,0.430804,0.415179,0.428571,0.35219,193345600
7/1/1992,0.428571,0.441964,0.426339,0.4375,0.359528,143528000
7/2/1992,0.4375,0.4375,0.408482,0.412946,0.33935,256648000
7/6/1992,0.415179,0.417411,0.40625,0.412946,0.33935,122001600
7/7/1992,0.412946,0.412946,0.388393,0.395089,0.324675,207088000
7/8/1992,0.392857,0.408482,0.392857,0.408482,0.335681,195955200
7/9/1992,0.410714,0.415179,0.408482,0.409598,0.336598,165793600
7/10/1992,0.410714,0.412946,0.40067,0.408482,0.335681,143796800
7/13/1992,0.408482,0.420759,0.404018,0.419643,0.344853,125563200
7/14/1992,0.419643,0.428571,0.419643,0.424107,0.348521,125988800
7/15/1992,0.424107,0.4375,0.421875,0.428571,0.35219,174462400
7/16/1992,0.426339,0.4375,0.421875,0.435268,0.357693,139798400
7/17/1992,0.401786,0.410714,0.398438,0.401786,0.330178,423640000
7/20/1992,0.399554,0.404018,0.392857,0.399554,0.328344,192124800
7/21/1992,0.40625,0.412946,0.401786,0.408482,0.335681,131947200
7/22/1992,0.404018,0.40625,0.392857,0.395089,0.324675,161974400
7/23/1992,0.397321,0.399554,0.390625,0.399554,0.328344,171516800
7/24/1992,0.397321,0.412946,0.392857,0.409598,0.336598,134971200
7/27/1992,0.408482,0.415179,0.404018,0.404018,0.332013,2396800
7/28/1992,0.40625,0.415179,0.404018,0.415179,0.341185,134243200
7/29/1992,0.416295,0.426339,0.415179,0.421875,0.346687,250768000
7/30/1992,0.421875,0.424107,0.417411,0.421875,0.346687,137894400
7/31/1992,0.421875,0.424107,0.417411,0.417411,0.343019,90708800
8/3/1992,0.417411,0.421875,0.40625,0.408482,0.335681,68544000
8/4/1992,0.401786,0.408482,0.399554,0.40625,0.333847,119716800
8/5/1992,0.40625,0.40625,0.397321,0.399554,0.328344,139260800
8/6/1992,0.395089,0.397321,0.381696,0.392857,0.322841,257969600
8/7/1992,0.375,0.390625,0.370536,0.387277,0.318255,219161600
8/10/1992,0.386161,0.397321,0.383929,0.393973,0.323758,91448000
8/11/1992,0.397321,0.397321,0.383929,0.388393,0.319173,121307200
8/12/1992,0.390625,0.395089,0.386161,0.393973,0.323758,121385600
8/13/1992,0.397321,0.40625,0.395089,0.399554,0.328344,170990400
8/14/1992,0.401786,0.404018,0.397321,0.399554,0.328344,136102400
8/17/1992,0.395089,0.399554,0.390625,0.399554,0.329227,128710400
8/18/1992,0.397321,0.404018,0.397321,0.399554,0.329227,112313600
8/19/1992,0.398438,0.404018,0.397321,0.397321,0.327387,170542400
8/20/1992,0.399554,0.401786,0.395089,0.399554,0.329227,108908800
8/21/1992,0.399554,0.404018,0.392857,0.398438,0.328307,109468800
8/24/1992,0.395089,0.399554,0.386161,0.386161,0.318191,152174400
8/25/1992,0.386161,0.397321,0.386161,0.396205,0.326467,132361600
8/26/1992,0.395089,0.397321,0.386161,0.395089,0.325548,121060800
8/27/1992,0.399554,0.402902,0.395089,0.397321,0.327387,82745600
8/28/1992,0.395089,0.404018,0.392857,0.401786,0.331066,61241600
8/31/1992,0.401786,0.412946,0.399554,0.410714,0.338422,121116800
9/1/1992,0.412946,0.415179,0.408482,0.415179,0.342102,60289600
9/2/1992,0.415179,0.435268,0.415179,0.433036,0.356816,189896000
9/3/1992,0.4375,0.439732,0.426339,0.426339,0.351297,211859200
9/4/1992,0.430804,0.430804,0.417411,0.421875,0.347619,63235200
9/8/1992,0.417411,0.428571,0.415179,0.426339,0.351297,70000000
9/9/1992,0.428571,0.439732,0.426339,0.4375,0.360494,157203200
9/10/1992,0.428571,0.441964,0.424107,0.439732,0.362333,228177600
9/11/1992,0.4375,0.439732,0.424107,0.425223,0.350378,179883200
9/14/1992,0.4375,0.446429,0.433036,0.441964,0.364172,214681600
9/15/1992,0.439732,0.439732,0.426339,0.430804,0.354976,218523200
9/16/1992,0.426339,0.430804,0.415179,0.419643,0.34578,178718400
9/17/1992,0.421875,0.421875,0.405134,0.410714,0.338422,172435200
9/18/1992,0.408482,0.418527,0.404018,0.415179,0.342102,115606400
9/21/1992,0.417411,0.426339,0.412946,0.415179,0.342102,89678400
9/22/1992,0.417411,0.417411,0.404018,0.408482,0.336583,111540800
9/23/1992,0.410714,0.424107,0.40625,0.424107,0.349458,123972800
9/24/1992,0.421875,0.426339,0.412946,0.412946,0.340262,125652800
9/25/1992,0.412946,0.415179,0.404018,0.40625,0.334744,137468800
9/28/1992,0.401786,0.401786,0.390625,0.399554,0.329227,149520000
9/29/1992,0.397321,0.40625,0.392857,0.40067,0.330146,157270400
9/30/1992,0.401786,0.40625,0.397321,0.402902,0.331985,100049600
10/1/1992,0.399554,0.402902,0.395089,0.395089,0.325548,122729600
10/2/1992,0.397321,0.399554,0.383929,0.390625,0.321869,113545600
10/5/1992,0.386161,0.390625,0.370536,0.388393,0.32003,264958400
10/6/1992,0.390625,0.401786,0.381696,0.399554,0.329227,113444800
10/7/1992,0.401786,0.404018,0.388393,0.390625,0.321869,113310400
10/8/1992,0.392857,0.395089,0.383929,0.388393,0.32003,126974400
10/9/1992,0.388393,0.392857,0.383929,0.387277,0.319111,58744000
10/12/1992,0.386161,0.395089,0.386161,0.392857,0.323709,71635200
10/13/1992,0.399554,0.410714,0.392857,0.405134,0.333825,147179200
10/14/1992,0.404018,0.412946,0.401786,0.410714,0.338422,95726400
10/15/1992,0.408482,0.410714,0.404018,0.40625,0.334744,75420800
10/16/1992,0.417411,0.441964,0.415179,0.4375,0.360494,451348800
10/19/1992,0.4375,0.439732,0.433036,0.4375,0.360494,196044800
10/20/1992,0.4375,0.446429,0.433036,0.438616,0.361414,287246400
10/21/1992,0.439732,0.441964,0.428571,0.433036,0.356816,114251200
10/22/1992,0.433036,0.439732,0.430804,0.435268,0.358655,84470400
10/23/1992,0.439732,0.441964,0.430804,0.435268,0.358655,91425600
